area,bedrooms,bathrooms,floors,price
1200,2,1,1,3500000
1500,3,2,1,4500000
1800,3,2,2,5200000
2000,4,3,2,6500000
2500,4,3,2,7500000
3000,5,4,3,9500000
1400,2,2,1,4000000
1600,3,2,1,4800000
2200,4,3,2,6800000
2800,5,4,2,8800000
1300,2,1,1,3700000
1700,3,2,2,5100000
1900,3,3,2,5900000
2100,4,3,2,6700000
2400,4,4,2,7300000
2700,5,4,3,8500000
3200,5,5,3,10200000
3500,6,5,3,11500000
1100,2,1,1,3200000
1450,3,2,1,4300000
1750,3,2,2,5300000
2300,4,3,2,7100000
2600,4,4,2,8000000
2900,5,4,3,9000000
3300,5,5,3,10500000
3600,6,5,3,11800000
1250,2,1,1,3600000
1550,3,2,1,4700000
1850,3,2,2,5600000
2150,4,3,2,6900000
2450,4,4,2,7700000
2750,5,4,3,8700000
3050,5,5,3,9800000
3400,6,5,3,11000000
3700,6,6,3,12200000